consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
linter	Linter	source	crates/vize_patina/src/markup/differential.rs	31	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/differential.rs	31	old_ast	old AST/parser	old	vize_relief	legacy	2
linter	Linter	source	crates/vize_patina/src/markup/differential.rs	31	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/differential/battery.rs	305	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/differential/fixture_cursor.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/differential/fixture_escape.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/differential/fixture_syntax.rs	7	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/differential/nesting.rs	17	s1	S1	stage	vize_s1	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/differential/nesting.rs	17	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/differential/rule_fixtures.rs	14	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/differential/trace.rs	12	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/directive.rs	11	s1	S1	stage	vize_s1	preferred	3
linter	Linter	source	crates/vize_patina/src/markup/directive.rs	11	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/directive.rs	11	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/element.rs	16	s0	S0	stage	vize_s0	preferred	2
linter	Linter	source	crates/vize_patina/src/markup/element.rs	16	s1	S1	stage	vize_s1	preferred	3
linter	Linter	source	crates/vize_patina/src/markup/element.rs	16	s2	S2	stage	vize_s2	preferred	2
linter	Linter	source	crates/vize_patina/src/markup/element.rs	16	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/element.rs	16	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/element/queries.rs	10	s0	S0	stage	vize_s0	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/element/queries.rs	10	s1	S1	stage	vize_s1	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/element/queries.rs	10	s2	S2	stage	vize_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/element/queries.rs	10	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/exact.rs	11	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/exact.rs	11	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/jsx_child.rs	2	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/jsx_names.rs	4	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/jsx_roots.rs	2	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/jsx_roots.rs	2	raw_oxc	raw OXC	raw	oxc_ast_visit	raw	1
linter	Linter	source	crates/vize_patina/src/markup/node.rs	7	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/node.rs	7	raw_oxc	raw OXC	raw	oxc_ast	raw	1
linter	Linter	source	crates/vize_patina/src/markup/relief_children.rs	2	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/relief_scopes.rs	15	old_ast	old AST/parser	old	vize_relief	legacy	1
linter	Linter	source	crates/vize_patina/src/markup/s2.rs	16	davinci	Davinci	stage	vize_davinci	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2.rs	16	s0	S0	stage	vize_s0	preferred	8
linter	Linter	source	crates/vize_patina/src/markup/s2.rs	16	s1	S1	stage	vize_s1	preferred	3
linter	Linter	source	crates/vize_patina/src/markup/s2.rs	16	s2	S2	stage	vize_s2	preferred	1
linter	Linter	source	crates/vize_patina/src/markup/s2.rs	16	s1_to_s2	S1->S2	stage	vize_s1_to_s2	preferred	4
linter	Linter	source	crates/vize_patina/src/markup/s2/binding.rs	8	s0	S0	stage	vize_s0	preferred	1
